Date,Adj Close,date,Negative,Nuetral,Positive,sentiment_of_the_day
2021-01-01,29374.15234375,,,,,
2021-01-02,32127.267578125,,,,,
2021-01-03,32782.0234375,,,,,
2021-01-04,31971.9140625,,,,,
2021-01-05,33992.4296875,,,,,
2021-01-06,36824.36328125,,,,,
2021-01-07,39371.04296875,,,,,
2021-01-08,40797.609375,,,,,
2021-01-09,40254.546875,,,,,
2021-01-10,38356.44140625,,,,,
2021-01-11,35566.65625,,,,,
2021-01-12,33922.9609375,,,,,
2021-01-13,37316.359375,,,,,
2021-01-14,39187.328125,,,,,
2021-01-15,36825.3671875,,,,,
2021-01-16,36178.140625,,,,,
2021-01-17,35791.27734375,,,,,
2021-01-18,36630.07421875,,,,,
2021-01-19,36069.8046875,,,,,
2021-01-20,35547.75,,,,,
2021-01-21,30825.69921875,,,,,
2021-01-22,33005.76171875,,,,,
2021-01-23,32067.642578125,,,,,
2021-01-24,32289.37890625,,,,,
2021-01-25,32366.392578125,,,,,
2021-01-26,32569.849609375,,,,,
2021-01-27,30432.546875,,,,,
2021-01-28,33466.09765625,,,,,
2021-01-29,34316.38671875,,,,,
2021-01-30,34269.5234375,,,,,
2021-01-31,33114.359375,,,,,
2021-02-01,33537.17578125,,,,,
2021-02-02,35510.2890625,,,,,
2021-02-03,37472.08984375,,,,,
2021-02-04,36926.06640625,,,,,
2021-02-05,38144.30859375,2021-02-05,52.0,306.0,199.0,Nuetral
2021-02-06,39266.01171875,2021-02-06,84.0,640.0,424.0,Nuetral
2021-02-07,38903.44140625,2021-02-07,67.0,471.0,540.0,Positive
2021-02-08,46196.46484375,2021-02-08,165.0,1132.0,728.0,Nuetral
2021-02-09,46481.10546875,2021-02-09,116.0,786.0,567.0,Nuetral
2021-02-10,44918.18359375,2021-02-10,108.0,638.0,398.0,Nuetral
2021-02-11,47909.33203125,,108.0,638.0,398.0,Nuetral
2021-02-12,47504.8515625,,108.0,638.0,398.0,Nuetral
2021-02-13,47105.515625,2021-02-13,63.0,374.0,236.0,Nuetral
2021-02-14,48717.2890625,2021-02-14,102.0,658.0,553.0,Nuetral
2021-02-15,47945.05859375,2021-02-15,119.0,650.0,665.0,Positive
2021-02-16,49199.87109375,,119.0,650.0,665.0,Positive
2021-02-17,52149.0078125,,119.0,650.0,665.0,Positive
2021-02-18,51679.796875,2021-02-18,73.0,421.0,261.0,Nuetral
2021-02-19,55888.1328125,2021-02-19,146.0,909.0,573.0,Nuetral
2021-02-20,56099.51953125,,146.0,909.0,573.0,Nuetral
2021-02-21,57539.9453125,,146.0,909.0,573.0,Nuetral
2021-02-22,54207.3203125,2021-02-22,135.0,729.0,435.0,Nuetral
2021-02-23,48824.42578125,,135.0,729.0,435.0,Nuetral
2021-02-24,49705.33203125,,135.0,729.0,435.0,Nuetral
2021-02-25,47093.8515625,,135.0,729.0,435.0,Nuetral
2021-02-26,46339.76171875,,135.0,729.0,435.0,Nuetral
2021-02-27,46188.453125,,135.0,729.0,435.0,Nuetral
2021-02-28,45137.76953125,2021-02-28,64.0,292.0,185.0,Nuetral
2021-03-01,49631.2421875,,64.0,292.0,185.0,Nuetral
2021-03-02,48378.98828125,,64.0,292.0,185.0,Nuetral
2021-03-03,50538.2421875,,64.0,292.0,185.0,Nuetral
2021-03-04,48561.16796875,,64.0,292.0,185.0,Nuetral
2021-03-05,48927.3046875,,64.0,292.0,185.0,Nuetral
2021-03-06,48912.3828125,,64.0,292.0,185.0,Nuetral
2021-03-07,51206.69140625,,64.0,292.0,185.0,Nuetral
2021-03-08,52246.5234375,,64.0,292.0,185.0,Nuetral
2021-03-09,54824.1171875,,64.0,292.0,185.0,Nuetral
2021-03-10,56008.55078125,,64.0,292.0,185.0,Nuetral
2021-03-11,57805.12109375,2021-03-11,3.0,38.0,21.0,Nuetral
2021-03-12,57332.08984375,2021-03-12,112.0,586.0,424.0,Nuetral
2021-03-13,61243.0859375,,112.0,586.0,424.0,Nuetral
2021-03-14,59302.31640625,,112.0,586.0,424.0,Nuetral
2021-03-15,55907.19921875,,112.0,586.0,424.0,Nuetral
2021-03-16,56804.90234375,,112.0,586.0,424.0,Nuetral
2021-03-17,58870.89453125,,112.0,586.0,424.0,Nuetral
2021-03-18,57858.921875,,112.0,586.0,424.0,Nuetral
2021-03-19,58346.65234375,,112.0,586.0,424.0,Nuetral
2021-03-20,58313.64453125,,112.0,586.0,424.0,Nuetral
2021-03-21,57523.421875,,112.0,586.0,424.0,Nuetral
2021-03-22,54529.14453125,,112.0,586.0,424.0,Nuetral
2021-03-23,54738.9453125,,112.0,586.0,424.0,Nuetral
2021-03-24,52774.265625,,112.0,586.0,424.0,Nuetral
2021-03-25,51704.16015625,,112.0,586.0,424.0,Nuetral
2021-03-26,55137.3125,,112.0,586.0,424.0,Nuetral
2021-03-27,55973.51171875,,112.0,586.0,424.0,Nuetral
2021-03-28,55950.74609375,,112.0,586.0,424.0,Nuetral
2021-03-29,57750.19921875,,112.0,586.0,424.0,Nuetral
2021-03-30,58917.69140625,,112.0,586.0,424.0,Nuetral
2021-03-31,58918.83203125,,112.0,586.0,424.0,Nuetral
2021-04-01,59095.80859375,,112.0,586.0,424.0,Nuetral
2021-04-02,59384.3125,,112.0,586.0,424.0,Nuetral
2021-04-03,57603.890625,,112.0,586.0,424.0,Nuetral
2021-04-04,58758.5546875,,112.0,586.0,424.0,Nuetral
2021-04-05,59057.87890625,2021-04-05,63.0,367.0,189.0,Nuetral
2021-04-06,58192.359375,2021-04-06,315.0,505.0,395.0,Nuetral
2021-04-07,56048.9375,2021-04-07,281.0,650.0,397.0,Nuetral
2021-04-08,58323.953125,2021-04-08,145.0,590.0,396.0,Nuetral
2021-04-09,58245.00390625,2021-04-09,93.0,560.0,343.0,Nuetral
2021-04-10,59793.234375,2021-04-10,128.0,664.0,397.0,Nuetral
2021-04-11,60204.96484375,2021-04-11,55.0,320.0,193.0,Nuetral
2021-04-12,59893.453125,2021-04-12,47.0,295.0,263.0,Nuetral
2021-04-13,63503.45703125,,47.0,295.0,263.0,Nuetral
2021-04-14,63109.6953125,,47.0,295.0,263.0,Nuetral
2021-04-15,63314.01171875,,47.0,295.0,263.0,Nuetral
2021-04-16,61572.7890625,,47.0,295.0,263.0,Nuetral
2021-04-17,60683.8203125,2021-04-17,4.0,49.0,57.0,Positive
2021-04-18,56216.18359375,2021-04-18,180.0,661.0,555.0,Nuetral
2021-04-19,55724.265625,2021-04-19,107.0,518.0,462.0,Nuetral
2021-04-20,56473.03125,2021-04-20,123.0,504.0,504.0,Nuetral
2021-04-21,53906.08984375,2021-04-21,102.0,499.0,395.0,Nuetral
2021-04-22,51762.2734375,2021-04-22,151.0,664.0,515.0,Nuetral
2021-04-23,51093.65234375,2021-04-23,183.0,739.0,667.0,Nuetral
2021-04-24,50050.8671875,2021-04-24,111.0,433.0,432.0,Nuetral
2021-04-25,49004.25390625,,111.0,433.0,432.0,Nuetral
2021-04-26,54021.75390625,,111.0,433.0,432.0,Nuetral
2021-04-27,55033.1171875,,111.0,433.0,432.0,Nuetral
2021-04-28,54824.703125,,111.0,433.0,432.0,Nuetral
2021-04-29,53555.109375,,111.0,433.0,432.0,Nuetral
2021-04-30,57750.17578125,,111.0,433.0,432.0,Nuetral
2021-05-01,57828.05078125,,111.0,433.0,432.0,Nuetral
2021-05-02,56631.078125,,111.0,433.0,432.0,Nuetral
2021-05-03,57200.29296875,,111.0,433.0,432.0,Nuetral
2021-05-04,53333.5390625,,111.0,433.0,432.0,Nuetral
2021-05-05,57424.0078125,,111.0,433.0,432.0,Nuetral
2021-05-06,56396.515625,,111.0,433.0,432.0,Nuetral
2021-05-07,57356.40234375,,111.0,433.0,432.0,Nuetral
2021-05-08,58803.77734375,,111.0,433.0,432.0,Nuetral
2021-05-09,58232.31640625,,111.0,433.0,432.0,Nuetral
2021-05-10,55859.796875,,111.0,433.0,432.0,Nuetral
2021-05-11,56704.57421875,,111.0,433.0,432.0,Nuetral
2021-05-12,49150.53515625,,111.0,433.0,432.0,Nuetral
2021-05-13,49716.19140625,,111.0,433.0,432.0,Nuetral
2021-05-14,49880.53515625,,111.0,433.0,432.0,Nuetral
2021-05-15,46760.1875,,111.0,433.0,432.0,Nuetral
2021-05-16,46456.05859375,,111.0,433.0,432.0,Nuetral
2021-05-17,43537.51171875,,111.0,433.0,432.0,Nuetral
2021-05-18,42909.40234375,,111.0,433.0,432.0,Nuetral
2021-05-19,37002.44140625,,111.0,433.0,432.0,Nuetral
2021-05-20,40782.73828125,,111.0,433.0,432.0,Nuetral
2021-05-21,37304.69140625,,111.0,433.0,432.0,Nuetral
2021-05-22,37536.6328125,,111.0,433.0,432.0,Nuetral
2021-05-23,34770.58203125,,111.0,433.0,432.0,Nuetral
2021-05-24,38705.98046875,,111.0,433.0,432.0,Nuetral
2021-05-25,38402.22265625,2021-05-25,83.0,396.0,314.0,Nuetral
2021-05-26,39294.19921875,2021-05-26,132.0,636.0,526.0,Nuetral
2021-05-27,38436.96875,2021-05-27,138.0,540.0,483.0,Nuetral
2021-05-28,35697.60546875,2021-05-28,158.0,591.0,530.0,Nuetral
2021-05-29,34616.06640625,2021-05-29,117.0,483.0,408.0,Nuetral
2021-05-30,35678.12890625,,117.0,483.0,408.0,Nuetral
2021-05-31,37332.85546875,,117.0,483.0,408.0,Nuetral
2021-06-01,36684.92578125,,117.0,483.0,408.0,Nuetral
2021-06-02,37575.1796875,,117.0,483.0,408.0,Nuetral
2021-06-03,39208.765625,,117.0,483.0,408.0,Nuetral
2021-06-04,36894.40625,,117.0,483.0,408.0,Nuetral
2021-06-05,35551.95703125,,117.0,483.0,408.0,Nuetral
2021-06-06,35862.37890625,,117.0,483.0,408.0,Nuetral
2021-06-07,33560.70703125,,117.0,483.0,408.0,Nuetral
2021-06-08,33472.6328125,,117.0,483.0,408.0,Nuetral
2021-06-09,37345.12109375,,117.0,483.0,408.0,Nuetral
2021-06-10,36702.59765625,,117.0,483.0,408.0,Nuetral
2021-06-11,37334.3984375,,117.0,483.0,408.0,Nuetral
2021-06-12,35552.515625,,117.0,483.0,408.0,Nuetral
2021-06-13,39097.859375,,117.0,483.0,408.0,Nuetral
2021-06-14,40218.4765625,,117.0,483.0,408.0,Nuetral
2021-06-15,40406.26953125,,117.0,483.0,408.0,Nuetral
2021-06-16,38347.0625,,117.0,483.0,408.0,Nuetral
2021-06-17,38053.50390625,,117.0,483.0,408.0,Nuetral
2021-06-18,35787.24609375,,117.0,483.0,408.0,Nuetral
2021-06-19,35615.87109375,,117.0,483.0,408.0,Nuetral
2021-06-20,35698.296875,2021-06-20,306.0,948.0,1175.0,Positive
2021-06-21,31676.693359375,2021-06-21,1740.0,4993.0,5568.0,Positive
2021-06-22,32505.66015625,2021-06-22,2119.0,6169.0,6223.0,Positive
2021-06-23,33723.02734375,2021-06-23,1242.0,3664.0,4111.0,Positive
2021-06-24,34662.4375,,1242.0,3664.0,4111.0,Positive
2021-06-25,31637.779296875,,1242.0,3664.0,4111.0,Positive
2021-06-26,32186.27734375,,1242.0,3664.0,4111.0,Positive
2021-06-27,34649.64453125,,1242.0,3664.0,4111.0,Positive
2021-06-28,34434.3359375,,1242.0,3664.0,4111.0,Positive
2021-06-29,35867.77734375,,1242.0,3664.0,4111.0,Positive
2021-06-30,35040.8359375,,1242.0,3664.0,4111.0,Positive
2021-07-01,33572.1171875,,1242.0,3664.0,4111.0,Positive
2021-07-02,33897.046875,2021-07-02,659.0,1986.0,2498.0,Positive
2021-07-03,34668.546875,2021-07-03,810.0,2622.0,3630.0,Positive
2021-07-04,35287.78125,2021-07-04,655.0,2362.0,3168.0,Positive
2021-07-05,33746.00390625,2021-07-05,827.0,2809.0,3691.0,Positive
2021-07-06,34235.1953125,,827.0,2809.0,3691.0,Positive
2021-07-07,33855.328125,,827.0,2809.0,3691.0,Positive
2021-07-08,32877.37109375,,827.0,2809.0,3691.0,Positive
2021-07-09,33798.01171875,,827.0,2809.0,3691.0,Positive
2021-07-10,33520.51953125,,827.0,2809.0,3691.0,Positive
2021-07-11,34240.1875,,827.0,2809.0,3691.0,Positive
2021-07-12,33155.84765625,,827.0,2809.0,3691.0,Positive
2021-07-13,32702.025390625,,827.0,2809.0,3691.0,Positive
2021-07-14,32822.34765625,,827.0,2809.0,3691.0,Positive
2021-07-15,31780.73046875,,827.0,2809.0,3691.0,Positive
2021-07-16,31421.5390625,2021-07-16,90.0,191.0,347.0,Positive
2021-07-17,31533.068359375,2021-07-17,598.0,1736.0,2424.0,Positive
2021-07-18,31796.810546875,2021-07-18,1068.0,2390.0,3959.0,Positive
2021-07-19,30817.83203125,2021-07-19,1069.0,3398.0,4438.0,Positive
2021-07-20,29807.34765625,2021-07-20,1288.0,4235.0,4808.0,Positive
2021-07-21,32110.693359375,2021-07-21,1506.0,5153.0,5733.0,Positive
2021-07-22,32313.10546875,2021-07-22,1139.0,3718.0,4808.0,Positive
2021-07-23,33581.55078125,2021-07-23,1836.0,5830.0,7618.0,Positive
2021-07-24,34292.4453125,2021-07-24,1002.0,3694.0,4597.0,Positive
2021-07-25,35350.1875,2021-07-25,302.0,1354.0,1445.0,Positive
2021-07-26,37337.53515625,2021-07-26,819.0,3456.0,2604.0,Nuetral
2021-07-27,39406.94140625,2021-07-27,468.0,1566.0,1707.0,Positive
2021-07-28,39995.90625,2021-07-28,515.0,1852.0,1743.0,Nuetral
2021-07-29,40008.421875,2021-07-29,388.0,2359.0,1800.0,Nuetral
2021-07-30,42235.546875,2021-07-30,1497.0,4663.0,5167.0,Positive
2021-07-31,41626.1953125,,1497.0,4663.0,5167.0,Positive
2021-08-01,39974.89453125,,1497.0,4663.0,5167.0,Positive
2021-08-02,39201.9453125,,1497.0,4663.0,5167.0,Positive
2021-08-03,38152.98046875,,1497.0,4663.0,5167.0,Positive
2021-08-04,39747.50390625,2021-08-04,54.0,226.0,209.0,Nuetral
2021-08-05,40869.5546875,2021-08-05,383.0,1677.0,1352.0,Nuetral
2021-08-06,42816.5,2021-08-06,438.0,1806.0,1556.0,Nuetral
2021-08-07,44555.80078125,2021-08-07,382.0,1547.0,1431.0,Nuetral
2021-08-08,43798.1171875,2021-08-08,1151.0,3702.0,4065.0,Positive
2021-08-09,46365.40234375,2021-08-09,1502.0,5943.0,6046.0,Positive
2021-08-10,45585.03125,,1502.0,5943.0,6046.0,Positive
2021-08-11,45593.63671875,,1502.0,5943.0,6046.0,Positive
2021-08-12,44428.2890625,,1502.0,5943.0,6046.0,Positive
2021-08-13,47793.3203125,,1502.0,5943.0,6046.0,Positive
2021-08-14,47096.9453125,2021-08-14,419.0,1338.0,1733.0,Positive
2021-08-15,47047.00390625,2021-08-15,853.0,3149.0,3957.0,Positive
2021-08-16,46004.484375,2021-08-16,1061.0,3392.0,4318.0,Positive
2021-08-17,44695.359375,2021-08-17,1078.0,3522.0,4705.0,Positive
2021-08-18,44801.1875,2021-08-18,1329.0,3859.0,5098.0,Positive
2021-08-19,46717.578125,2021-08-19,1047.0,3866.0,4353.0,Positive
2021-08-20,49339.17578125,2021-08-20,1189.0,4588.0,4960.0,Positive
2021-08-21,48905.4921875,2021-08-21,273.0,1160.0,1487.0,Positive
2021-08-22,49321.65234375,,273.0,1160.0,1487.0,Positive
2021-08-23,49546.1484375,2021-08-23,330.0,1228.0,1416.0,Positive
2021-08-24,47706.1171875,2021-08-24,735.0,3020.0,3897.0,Positive
2021-08-25,48960.7890625,2021-08-25,1097.0,4986.0,5396.0,Positive
2021-08-26,46942.21875,2021-08-26,1050.0,3821.0,4990.0,Positive
2021-08-27,49058.66796875,,1050.0,3821.0,4990.0,Positive
2021-08-28,48902.40234375,,1050.0,3821.0,4990.0,Positive
2021-08-29,48829.83203125,,1050.0,3821.0,4990.0,Positive
2021-08-30,47054.984375,,1050.0,3821.0,4990.0,Positive
2021-08-31,47166.6875,,1050.0,3821.0,4990.0,Positive
2021-09-01,48847.02734375,,1050.0,3821.0,4990.0,Positive
2021-09-02,49327.72265625,,1050.0,3821.0,4990.0,Positive
2021-09-03,50025.375,,1050.0,3821.0,4990.0,Positive
2021-09-04,49944.625,,1050.0,3821.0,4990.0,Positive
2021-09-05,51753.41015625,,1050.0,3821.0,4990.0,Positive
2021-09-06,52633.53515625,,1050.0,3821.0,4990.0,Positive
2021-09-07,46811.12890625,,1050.0,3821.0,4990.0,Positive
2021-09-08,46091.390625,,1050.0,3821.0,4990.0,Positive
2021-09-09,46391.421875,,1050.0,3821.0,4990.0,Positive
2021-09-10,44883.91015625,2021-09-10,718.0,2551.0,3390.0,Positive
2021-09-11,45201.45703125,,718.0,2551.0,3390.0,Positive
2021-09-12,46063.26953125,,718.0,2551.0,3390.0,Positive
2021-09-13,44963.07421875,,718.0,2551.0,3390.0,Positive
2021-09-14,47092.4921875,,718.0,2551.0,3390.0,Positive
2021-09-15,48176.34765625,,718.0,2551.0,3390.0,Positive
2021-09-16,47783.359375,,718.0,2551.0,3390.0,Positive
2021-09-17,47267.51953125,,718.0,2551.0,3390.0,Positive
2021-09-18,48278.36328125,,718.0,2551.0,3390.0,Positive
2021-09-19,47260.21875,,718.0,2551.0,3390.0,Positive
2021-09-20,42843.80078125,,718.0,2551.0,3390.0,Positive
2021-09-21,40693.67578125,,718.0,2551.0,3390.0,Positive
2021-09-22,43574.5078125,,718.0,2551.0,3390.0,Positive
2021-09-23,44895.09765625,,718.0,2551.0,3390.0,Positive
2021-09-24,42839.75,,718.0,2551.0,3390.0,Positive
2021-09-25,42716.59375,,718.0,2551.0,3390.0,Positive
2021-09-26,43208.5390625,,718.0,2551.0,3390.0,Positive
2021-09-27,42235.73046875,,718.0,2551.0,3390.0,Positive
2021-09-28,41034.54296875,,718.0,2551.0,3390.0,Positive
2021-09-29,41564.36328125,,718.0,2551.0,3390.0,Positive
2021-09-30,43790.89453125,,718.0,2551.0,3390.0,Positive
2021-10-01,48116.94140625,,718.0,2551.0,3390.0,Positive
2021-10-02,47711.48828125,,718.0,2551.0,3390.0,Positive
2021-10-03,48199.953125,,718.0,2551.0,3390.0,Positive
2021-10-04,49112.90234375,,718.0,2551.0,3390.0,Positive
2021-10-05,51514.8125,,718.0,2551.0,3390.0,Positive
2021-10-06,55361.44921875,,718.0,2551.0,3390.0,Positive
2021-10-07,53805.984375,,718.0,2551.0,3390.0,Positive
2021-10-08,53967.84765625,,718.0,2551.0,3390.0,Positive
2021-10-09,54968.22265625,,718.0,2551.0,3390.0,Positive
2021-10-10,54771.578125,,718.0,2551.0,3390.0,Positive
2021-10-11,57484.7890625,,718.0,2551.0,3390.0,Positive
2021-10-12,56041.05859375,,718.0,2551.0,3390.0,Positive
2021-10-13,57401.09765625,,718.0,2551.0,3390.0,Positive
2021-10-14,57321.5234375,,718.0,2551.0,3390.0,Positive
2021-10-15,61593.94921875,,718.0,2551.0,3390.0,Positive
2021-10-16,60892.1796875,,718.0,2551.0,3390.0,Positive
2021-10-17,61553.6171875,,718.0,2551.0,3390.0,Positive
2021-10-18,62026.078125,2021-10-18,771.0,2784.0,3073.0,Positive
2021-10-19,64261.9921875,2021-10-19,1985.0,7684.0,8698.0,Positive
2021-10-20,65992.8359375,2021-10-20,845.0,3652.0,4563.0,Positive
2021-10-21,62210.171875,2021-10-21,1156.0,4489.0,6470.0,Positive
2021-10-22,60692.265625,2021-10-22,1429.0,5680.0,7166.0,Positive
2021-10-23,61393.6171875,2021-10-23,945.0,4097.0,4972.0,Positive
2021-10-24,60930.8359375,,945.0,4097.0,4972.0,Positive
2021-10-25,63039.82421875,,945.0,4097.0,4972.0,Positive
2021-10-26,60363.79296875,,945.0,4097.0,4972.0,Positive
2021-10-27,58482.38671875,2021-10-27,666.0,2539.0,2861.0,Positive
2021-10-28,60622.13671875,2021-10-28,1104.0,4569.0,5017.0,Positive
2021-10-29,62227.96484375,2021-10-29,963.0,4017.0,4722.0,Positive
2021-10-30,61888.83203125,,963.0,4017.0,4722.0,Positive
2021-10-31,61318.95703125,,963.0,4017.0,4722.0,Positive
2021-11-01,61004.40625,,963.0,4017.0,4722.0,Positive
2021-11-02,63226.40234375,,963.0,4017.0,4722.0,Positive
2021-11-03,62970.046875,,963.0,4017.0,4722.0,Positive
2021-11-04,61452.23046875,2021-11-04,799.0,2874.0,3494.0,Positive
2021-11-05,61125.67578125,2021-11-05,1032.0,4076.0,4474.0,Positive
2021-11-06,61527.48046875,2021-11-06,1387.0,4827.0,5634.0,Positive
2021-11-07,63326.98828125,,1387.0,4827.0,5634.0,Positive
2021-11-08,67566.828125,,1387.0,4827.0,5634.0,Positive
2021-11-09,66971.828125,,1387.0,4827.0,5634.0,Positive
2021-11-10,64995.23046875,,1387.0,4827.0,5634.0,Positive
2021-11-11,64949.9609375,2021-11-11,637.0,2537.0,2526.0,Nuetral
2021-11-12,64155.94140625,2021-11-12,1215.0,4942.0,4925.0,Nuetral
2021-11-13,64469.52734375,,1215.0,4942.0,4925.0,Nuetral
2021-11-14,65466.83984375,,1215.0,4942.0,4925.0,Nuetral
2021-11-15,63557.87109375,,1215.0,4942.0,4925.0,Nuetral
2021-11-16,60161.24609375,,1215.0,4942.0,4925.0,Nuetral
2021-11-17,60368.01171875,,1215.0,4942.0,4925.0,Nuetral
2021-11-18,56942.13671875,2021-11-18,1312.0,4660.0,4265.0,Nuetral
2021-11-19,58119.578125,2021-11-19,2048.0,6691.0,6804.0,Positive
2021-11-20,59697.1953125,,2048.0,6691.0,6804.0,Positive
2021-11-21,58730.4765625,,2048.0,6691.0,6804.0,Positive
2021-11-22,56289.2890625,,2048.0,6691.0,6804.0,Positive
2021-11-23,57569.07421875,,2048.0,6691.0,6804.0,Positive
2021-11-24,56280.42578125,2021-11-24,192.0,932.0,849.0,Nuetral
2021-11-25,57274.6796875,2021-11-25,1011.0,3840.0,5766.0,Positive
2021-11-26,53569.765625,2021-11-26,2559.0,6092.0,7623.0,Positive
2021-11-27,54815.078125,,2559.0,6092.0,7623.0,Positive
2021-11-28,57248.45703125,,2559.0,6092.0,7623.0,Positive
2021-11-29,57806.56640625,,2559.0,6092.0,7623.0,Positive
2021-11-30,57005.42578125,,2559.0,6092.0,7623.0,Positive
2021-12-01,57229.828125,,2559.0,6092.0,7623.0,Positive
2021-12-02,56477.81640625,,2559.0,6092.0,7623.0,Positive
2021-12-03,53598.24609375,,2559.0,6092.0,7623.0,Positive
2021-12-04,49200.703125,,2559.0,6092.0,7623.0,Positive
2021-12-05,49368.84765625,,2559.0,6092.0,7623.0,Positive
2021-12-06,50582.625,,2559.0,6092.0,7623.0,Positive
2021-12-07,50700.0859375,,2559.0,6092.0,7623.0,Positive
2021-12-08,50504.796875,,2559.0,6092.0,7623.0,Positive
2021-12-09,47672.12109375,,2559.0,6092.0,7623.0,Positive
2021-12-10,47243.3046875,,2559.0,6092.0,7623.0,Positive
2021-12-11,49362.5078125,2021-12-11,215.0,616.0,705.0,Positive
2021-12-12,50098.3359375,,215.0,616.0,705.0,Positive
2021-12-13,46737.48046875,,215.0,616.0,705.0,Positive
2021-12-14,46612.6328125,,215.0,616.0,705.0,Positive
2021-12-15,48896.72265625,,215.0,616.0,705.0,Positive
2021-12-16,47665.42578125,,215.0,616.0,705.0,Positive
2021-12-17,46202.14453125,2021-12-17,623.0,1877.0,3415.0,Positive
2021-12-18,46848.77734375,,623.0,1877.0,3415.0,Positive
2021-12-19,46707.015625,,623.0,1877.0,3415.0,Positive
2021-12-20,46880.27734375,,623.0,1877.0,3415.0,Positive
2021-12-21,48936.61328125,,623.0,1877.0,3415.0,Positive
2021-12-22,48628.51171875,,623.0,1877.0,3415.0,Positive
2021-12-23,50784.5390625,,623.0,1877.0,3415.0,Positive
2021-12-24,50822.1953125,,623.0,1877.0,3415.0,Positive
2021-12-25,50429.859375,,623.0,1877.0,3415.0,Positive
2021-12-26,50809.515625,,623.0,1877.0,3415.0,Positive
2021-12-27,50640.41796875,,623.0,1877.0,3415.0,Positive
2021-12-28,47588.85546875,,623.0,1877.0,3415.0,Positive
2021-12-29,46444.7109375,2021-12-29,115.0,333.0,362.0,Positive
2021-12-30,47178.125,2021-12-30,926.0,2463.0,3295.0,Positive
